1.0606735358940207  1.7492773175232377
1.0602279491194067  1.7500894653879202
1.0597918057646893  1.7509484856579314
1.0593651494533125  1.751853369598025
1.0589480238087186  1.752803108472951
1.0585404724543521  1.7537966935474625
1.058142539013656  1.7548331160863115
1.0577542671100741  1.755911367354249
1.0573757003670499  1.757030438616028
1.0570068824080265  1.7581893211363988
1.0566478568564484  1.7593870061801156
1.0562986673357577  1.7606224850119283
1.0559593574693988  1.76189474889659
1.0556299708808152  1.7632027890988522
1.0553105511934495  1.7645455968834665
1.0550011420307468  1.7659221635151854
1.0547017870161488  1.7673314802587599
1.0544125297731006  1.7687725383789432
1.0541334139250444  1.7702443291404857
1.053864483095425  1.7717458438081413
1.0536057809076846  1.7732760736466606
1.0533573509852672  1.7748340099207944
1.0531192369516167  1.7764186438952971
1.052891482430176  1.7780289668349183
1.052674131044389  1.779663970004412
1.0524672264176989  1.7813226446685284
1.05227081217355  1.783003982092021
1.0520849319353847  1.7847069735396401
1.0519096293266468  1.7864306102761383
1.0517449479707799  1.7881738835662673
1.0515909314912282  1.78993578467478
1.0514476235114338  1.791715304866427
1.051315067654841  1.7935114354059607
1.0511933075448936  1.7953231675581334
1.051082386805035  1.7971494925876967
1.0509823490587078  1.7989894017594024
1.0508932379293565  1.8008418863380018
1.0508150970404244  1.8027059375882486
1.0507479700153544  1.8045805467748925
1.0506919004775905  1.806464705162687
1.0506469320505767  1.8083574040163841
1.0506131083577555  1.8102576346007346
1.0505904730225706  1.8121643881804907
1.0505790696684663  1.8140766560204051
1.0505789419188853  1.8159934293852291
1.050590133397271  1.8179136995397143
1.0506126877270676  1.8198364577486128
1.0506466485317183  1.8217606952766774
1.0506920594346663  1.823685403388659
1.050748964059355  1.8256095733493092
1.050817406029229  1.8275321964233813
1.0508974289677306  1.8294522638756265
1.0509890764983036  1.831368766970796
1.0510923922443918  1.8332806969736426
1.0512074198294385  1.835187045148918
1.0513342028768873  1.837086802761374
1.0514727850101817  1.8389789610757628
1.0516232098527647  1.8408625113568358
1.0517855210280804  1.842736444869345
1.0519597621595722  1.844599752878043
1.0521459768706833  1.8464514266476808
1.0523442087848576  1.848290457443011
1.0525545015255384  1.8501158365287846
1.0527768987161692  1.851926555169755
1.0530114439801932  1.8537216046306726
1.0532581809410546  1.8554999761762905
1.053517153222196  1.8572606610713596
1.053788404447062  1.8590026505806323
1.054071978239095  1.8607249359688605
1.0543679182217394  1.8624265085007963
1.054676268018438  1.864106359441191
1.0549970712526346  1.865763480054797
1.0553303715477729  1.8673968616063665
1.055676212527296  1.8690054953606507
1.0560346378146477  1.870588372582402
1.0564056910332713  1.872144484536372
1.0567894158066105  1.873672822487313
1.0571858557581084  1.8751723776999762
1.057595054511209  1.8766421414391141
1.0580170556893556  1.8780811049694786
1.0584519029159916  1.8794882595558215
1.0588996398145603  1.8808625964628944
1.0593603100085058  1.88220310695545
1.0598339571212712  1.883508782298239
1.0603206247763  1.8847786137560147
1.0608203565970358  1.886011592593528
1.0613331962069221  1.887206710075531
1.0618591872294023  1.8883629574667762
1.06239837328792  1.8894793260320146
1.0629507980059185  1.8905548070359988
1.0635165050068416  1.8915883917434801
1.0640955379141328  1.8925790714192114
1.0646879403512353  1.8935258373279433
1.0652937559415925  1.8944276807344287
1.0659130283086484  1.8952835929034193
1.0665458010758462  1.896092565099667
1.0671921178666297  1.8968535885879234
1.0678520223044419  1.8975656546329407
1.0685255580127264  1.8982277544994708
1.069212768614927  1.8988388794522655
1.069212768614927  1.8988388794522655
1.0713064755091755  1.9004842634521197
1.0735217491464386  1.9019946514239956
1.0758562133941887  1.903372471544581
1.0783074921198956  1.9046201519905606
1.0808732091910314  1.9057401209386216
1.083550988475066  1.9067348065654501
1.0863384538394707  1.9076066370477316
1.089233229151717  1.9083580405621534
1.092232938279275  1.9089914452854
1.0953352050896168  1.9095092793941597
1.0985376534502123  1.9099139710651172
1.1018379072285331  1.9102079484749597
1.1052335902920503  1.9103936398003725
1.1087223265082342  1.9104734732180417
1.1123017397445565  1.9104498769046552
1.1159694538684872  1.9103252790368965
1.1197230927474986  1.9101021077914546
1.1235602802490607  1.9097827913450134
1.1274786402406454  1.9093697578742614
1.131475796589723  1.9088654355558832
1.135549373163764  1.9082722525665645
1.1396969938302406  1.907592637082993
1.1439162824566225  1.9068290172818534
1.1482048629103816  1.905983821339834
1.1525603590589883  1.9050594774336185
1.1569803947699149  1.9040584137398955
1.1614625939106307  1.9029830584353495
1.1660045803486074  1.901835839696667
1.1706039779513158  1.9006191857005348
1.1752584105862274  1.899335524623639
1.1799655021208124  1.8979872846426649
1.184722876422542  1.896576893934299
1.1895281573588878  1.8951067806752289
1.1943789687973208  1.8935793730421402
1.1992729346053106  1.8919970992117174
1.2042076786503293  1.8903623873606485
1.2091808247998483  1.8886776656656197
1.2141899969213372  1.8869453623033159
1.2192328188822679  1.8851679054504238
1.2243069145501115  1.8833477232836306
1.229409907792339  1.8814872439796222
1.2345394224764203  1.8795888957150835
1.239693082469828  1.877655106666702
1.2448685116400324  1.8756883050111641
1.2500633338545033  1.8736909189251545
1.2552751729807134  1.8716653765853604
1.260501652886133  1.8696141061684683
1.265740397438233  1.867539535851164
1.2709890305044842  1.865444093810133
1.2762451759523585  1.8633302082220635
1.281506457649326  1.8612003072636398
1.286770499462858  1.8590568191115486
1.292034925260425  1.8569021719424765
1.2972973589094983  1.8547387939331093
1.3025554242775494  1.8525691132601334
1.307806745232049  1.8503955581002351
1.3130489456404675  1.8482205566301004
1.3182796493702764  1.8460465370264152
1.3234964802889466  1.8438759274658665
1.3286970622639491  1.8417111561251398
1.3338790191627552  1.8395546511809218
1.339039974852835  1.8374088408098983
1.3441775532016607  1.8352761531887558
1.349289378076702  1.8331590164941804
1.3543730733454304  1.8310598589028584
1.3594262628753173  1.8289811085914753
1.3644465705338331  1.8269251937367186
1.3694316201884495  1.8248945425152734
1.3743790357066366  1.8228915831038264
1.379286440955866  1.820918743679064
1.3841514598036082  1.8189784524176718
1.388971716117335  1.8170731374963363
1.3937448337645164  1.8152052270917438
1.398468436612624  1.8133771493805804
1.4031401485291286  1.8115913325395325
1.407757593381501  1.809850204745286
1.4123183950372127  1.8081561941745274
1.416820177363734  1.806511729003942
1.4212605642285365  1.8049192374102176
1.4256371794990907  1.8033811475700394
1.429947647042868  1.8018998876600936
1.434189590727339  1.8004778858570665
1.438360634419975  1.7991175703376443
1.442458401988247  1.7978213692785134
1.4464805172996253  1.7965917108563598
1.4504246042215818  1.79543102324787
1.454288286621587  1.79434173462973
1.4580691883671122  1.7933262731786257
1.4617649333256277  1.7923870670712436
1.4653731453646053  1.7915265444842698
1.4688914483515154  1.7907471335943907
1.4723174661538292  1.7900512625782925
1.4756488226390179  1.789441359612661
1.478883141674552  1.788919852874183
1.4820180471279027  1.788489170539544
1.4850511628665415  1.788151740785431
1.4879801127579384  1.78790999178853
1.4908025206695652  1.7877663517255264
1.4935160104688925  1.7877232487731076
1.4935160104688925  1.7877232487731076
1.4964622344074416  1.7878173898474856
1.4995205220068129  1.788079829548853
1.5026882979985776  1.78850659750751
1.5059629871143037  1.7890937233537563
1.5093420140855627  1.789837236717891
1.5128228036439246  1.7907331672302145
1.5164027805209581  1.7917775445210253
1.5200793694482344  1.7929663982206245
1.5238499951573223  1.7942957579593106
1.5277120823797938  1.7957616533673837
1.5316630558472166  1.7973601140751432
1.5357003402911622  1.7990871697128894
1.5398213604431998  1.8009388499109213
1.5440235410348995  1.8029111842995384
1.5483043067978317  1.8050002025090415
1.5526610824635652  1.8072019341697283
1.5570912927636718  1.8095124089119001
1.5615923624297197  1.8119276563658553
1.56616171619328  1.8144437061618959
1.5707967787859227  1.8170565879303193
1.5754949749392169  1.819762331301425
1.5802537293847332  1.8225569659055139
1.5850704668540412  1.825436521372885
1.5899426120787115  1.828397027333838
1.594867589790313  1.8314345134186722
1.5998428247204177  1.8345450092576892
1.6048657416005934  1.8377245444811858
1.6099337651624104  1.8409691487194635
1.6150443201374396  1.844274851602821
1.6201948312572507  1.8476376827615593
1.6253827232534133  1.8510536718259758
1.6306054208574976  1.8545188484263717
1.6358603488010734  1.8580292421930473
1.6411449318157116  1.8615808827563012
1.6464565946329806  1.8651697997464325
1.6517927619844515  1.8687920227937413
1.657150858601694  1.8724435815285285
1.6625283092162775  1.8761205055810923
1.6679225385597725  1.8798188245817322
1.6733309713637496  1.8835345681607494
1.6787510323597783  1.8872637659484421
1.6841801462794272  1.89100244757511
1.6896157378542684  1.8947466426710535
1.6950552318158711  1.8984923808665723
1.7004960528958042  1.902235691791965
1.7059356258256393  1.9059726050775319
1.7113713753369455  1.9096991503535734
1.716800726161293  1.9134113572503877
1.722221103030251  1.917105255398275
1.7276299306753913  1.9207768744275355
1.7330246338282822  1.9244222439684686
1.7384026372204942  1.9280373936513735
1.743761365583597  1.9316183531065498
1.7490982436491613  1.9351611519642977
1.7544106961487564  1.9386618198549168
1.7596961478139526  1.9421163864087065
1.7649520233763196  1.9455208812559666
1.7701757475674278  1.948871334026996
1.7753647451188468  1.9521637743520954
1.7805164407621465  1.9553942318615638
1.7856282592288972  1.9585587361857015
1.7906976252506686  1.9616533169548074
1.7957219635590311  1.9646740037991814
1.8006986988855542  1.9676168263491234
1.8056252559618078  1.970477814234933
1.8104990595193624  1.9732529970869095
1.8153175342897878  1.975938404535353
1.8200781050046535  1.9785300662105625
1.8247781963955303  1.9810240117428384
1.8294152331939872  1.9834162707624796
1.8339866401315947  1.9857028728997863
1.838489841939923  1.9878798477850577
1.842922263350542  1.9899432250485942
1.8472813290950212  1.991889034320695
1.8515644639049307  1.9937133052316596
1.8557690925118409  1.9954120674117877
1.8598926396473214  1.996981350491379
1.8639325300429421  1.998417184100733
1.8678861884302735  1.9997155978701495
1.8717510395408854  2.000872621429928
1.8755245081063467  2.0018842844103686
1.8792040188582289  2.0027466164417707
1.8827869965281012  2.003455647154434
1.8862708658475338  2.004007406178658
1.8896530515480965  2.004397923144742
1.8929309783613593  2.004623227682986
1.8961020710188923  2.00467934942369
1.8991637542522652  2.004562317997153
1.9021134527930483  2.004268163033675
1.9049485913728113  2.0037929141635558
1.9076665947231246  2.0031326010170947
1.9102648875755575  2.0022832532245913
1.9127408946616804  2.0012409004163456
1.9150920407130636  2.0000015722226574
1.9173157504612761  1.9985612982738254
1.9194094486378888  1.9969161082001505
1.9213705599744715  1.9950620316319314
1.9231965092025938  1.9929950981994682
1.9248847210538258  1.9907113375330603
1.9248847210538258  1.9907113375330603
1.9254953157527792  1.9897199997689303
1.9259947467321803  1.9887184860182958
1.9263850643475282  1.987706985858169
1.9266683189543188  1.9866856888655593
1.9268465609080514  1.9856547846174786
1.9269218405642219  1.9846144626909363
1.926896208278328  1.9835649126629435
1.926771714405868  1.9825063241105112
1.926550409302338  1.9814388866106492
1.9262343433232376  1.98036278974037
1.9258255668240623  1.9792782230766819
1.925326130160311  1.9781853761965977
1.9247380836874803  1.9770844386771267
1.9240634777610672  1.9759756000952795
1.9233043627365711  1.9748590500280678
1.9224627889694874  1.973734978052501
1.9215408068153148  1.9726035737455911
1.9205404666295498  1.9714650266843474
1.9194638187676918  1.9703195264457822
1.9183129135852368  1.9691672626069052
1.9170898014376816  1.968008424744726
1.9157965326805253  1.9668432024362572
1.9144351576692642  1.965671785258508
1.9130077267593968  1.96449436278849
1.9115162903064196  1.9633111246032133
1.9099628986658315  1.96212226027969
1.908349602193128  1.9609279593949287
1.9066784512438077  1.9597284115259404
1.904951496173368  1.9585238062497368
1.903170787337307  1.9573143331433285
1.9013383750911206  1.956100181783725
1.8994563097903077  1.9548815417479373
1.8975266417903656  1.9536586026129774
1.895551421446792  1.9524315539558552
1.893532699115083  1.9512005853535803
1.8914725251507367  1.9499658863831648
1.889372949909252  1.9487276466216188
1.8872360237461243  1.9474860556459526
1.885063797016852  1.9462413030331769
1.8828583200769333  1.9449935783603034
1.8806216432818652  1.9437430712043424
1.8783558169871437  1.942489971142303
1.8760628915482687  1.941234467751198
1.8737449173207368  1.9399767506080372
1.8714039446600441  1.9387170092898307
1.8690420239216894  1.9374554333735894
1.8666612054611706  1.936192212436325
1.8642635396339848  1.9349275360550473
1.8618510767956287  1.9336615938067663
1.8594258673016009  1.9323945752684943
1.8569899615073981  1.9311266700172411
1.8545454097685181  1.929858067630017
1.8520942624404582  1.928588957683833
1.8496385698787157  1.9273195297556995
1.8471803824387891  1.9260499734226282
1.8447217504761748  1.9247804782616285
1.8422647243463708  1.9235112338497118
1.839811354404874  1.922242429763888
1.8373636910071829  1.9209742555811689
1.8349237845087942  1.9197069008785643
1.8324936852652056  1.918440555233085
1.8300754436319144  1.917175408221742
1.8276711099644185  1.9159116494215458
1.825282734618215  1.914649468409507
1.822912367948802  1.9133890547626362
1.820562060311676  1.912130598057944
1.818233862062335  1.9108742878724414
1.8159298235562769  1.909620313783139
1.8136519951489987  1.9083688653670468
1.8114024271959979  1.9071201322011766
1.8091831700527718  1.905874303862538
1.8069962740748182  1.9046315699281422
1.8048437896176348  1.903392119975
